,path,CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9
0,A->B,0,0,0,0,0,0,0,0,0,0
1,A->C->D->B,0,0,0,0,0,0,0,0,0,0
2,A->C->D->E->F->B,0,0,0,0,0,0,0,0,0,0
3,A->C->D->F->B,0,0,0,0,0,0,0,0,0,0
4,A->C->E->D->B,0,0,0,0,0,0,0,0,0,0
5,A->C->E->D->F->B,0,0,0,0,0,0,0,0,0,0
6,A->C->E->F->B,0,0,0,0,0,0,0,0,0,0
7,A->C->E->F->D->B,0,0,0,0,0,0,0,0,0,0
8,A->D->B,0,0,0,0,0,0,0,0,0,1
9,A->D->C->E->F->B,0,0,0,0,0,0,0,0,0,0
10,A->D->E->F->B,0,0,0,0,0,0,0,0,0,0
11,A->D->F->B,0,0,0,0,0,0,0,0,0,1
12,A->B->D->C,0,0,0,0,0,0,0,0,0,0
13,A->B->D->E->C,0,0,0,0,0,0,0,0,0,0
14,A->B->D->F->E->C,0,0,0,0,0,0,0,0,0,0
15,A->B->F->D->C,0,0,0,0,0,0,0,0,0,0
16,A->B->F->D->E->C,0,0,0,0,0,0,0,0,0,0
17,A->B->F->E->C,0,0,0,0,0,0,0,0,0,0
18,A->B->F->E->D->C,0,0,0,0,0,0,0,0,0,0
19,A->C,0,0,0,0,0,0,0,0,1,1
20,A->D->B->F->E->C,0,0,0,0,0,0,0,0,0,0
21,A->D->C,0,0,0,0,0,0,0,0,0,1
22,A->D->E->C,0,0,0,0,0,0,0,0,0,0
23,A->D->F->E->C,0,0,0,0,0,0,0,0,0,0
24,A->B->D,0,0,0,0,0,0,0,0,0,0
25,A->B->F->D,0,0,0,0,0,0,0,0,0,0
26,A->B->F->E->C->D,0,0,0,0,0,0,0,0,0,0
27,A->B->F->E->D,0,0,0,0,0,0,0,0,0,0
28,A->C->D,0,0,0,0,0,0,0,0,0,0
29,A->C->E->D,0,0,0,0,0,0,0,0,0,0
30,A->C->E->F->B->D,0,0,0,0,0,0,0,0,0,0
31,A->C->E->F->D,0,0,0,0,0,0,0,0,0,0
32,A->D,0,0,0,0,0,0,0,0,0,1
33,A->B->D->C->E,0,0,0,0,0,0,0,0,0,0
34,A->B->D->E,0,0,0,0,0,0,0,0,0,0
35,A->B->D->F->E,0,0,0,0,0,0,0,0,0,0
36,A->B->F->D->C->E,0,0,0,0,0,0,0,0,0,0
37,A->B->F->D->E,0,0,0,0,0,0,0,0,0,0
38,A->B->F->E,0,0,0,0,0,0,0,0,0,0
39,A->C->D->B->F->E,0,0,0,0,0,0,0,0,0,0
40,A->C->D->E,0,0,0,0,0,0,0,0,0,0
41,A->C->D->F->E,0,0,0,0,0,0,0,0,0,0
42,A->C->E,0,0,0,0,0,0,0,0,0,0
43,A->D->B->F->E,0,0,0,0,0,0,0,0,0,0
44,A->D->C->E,0,0,0,0,0,0,0,0,0,0
45,A->D->E,0,0,0,0,0,0,0,0,0,0
46,A->D->F->E,0,0,0,0,0,0,0,0,0,0
47,A->B->D->C->E->F,0,0,0,0,0,0,0,0,0,0
48,A->B->D->E->F,0,0,0,0,0,0,0,0,0,0
49,A->B->D->F,0,0,0,0,0,0,0,0,0,0
50,A->B->F,0,0,0,0,0,0,0,0,0,0
51,A->C->D->B->F,0,0,0,0,0,0,0,0,0,0
52,A->C->D->E->F,0,0,0,0,0,0,0,0,0,0
53,A->C->D->F,0,0,0,0,0,0,0,0,0,0
54,A->C->E->D->B->F,0,0,0,0,0,0,0,0,0,0
55,A->C->E->D->F,0,0,0,0,0,0,0,0,0,0
56,A->C->E->F,0,0,0,0,0,0,0,0,0,0
57,A->D->B->F,0,0,0,0,0,0,0,0,0,0
58,A->D->C->E->F,0,0,0,0,0,0,0,0,0,0
59,A->D->E->F,0,0,0,0,0,0,0,0,0,0
60,A->D->F,0,0,0,0,0,0,0,0,0,1
61,B->A,0,0,0,0,0,0,0,0,0,1
62,B->D->A,0,0,0,0,0,0,0,0,0,0
63,B->D->C->A,0,0,0,0,0,0,0,0,0,0
64,B->D->E->C->A,0,0,0,0,0,0,0,0,0,0
65,B->D->F->E->C->A,0,0,0,0,0,0,0,0,0,0
66,B->F->D->A,0,0,0,0,0,0,0,0,0,0
67,B->F->D->C->A,0,0,0,0,0,0,0,0,0,0
68,B->F->D->E->C->A,0,0,0,0,0,0,0,0,0,0
69,B->F->E->C->A,0,0,0,0,0,0,0,0,0,0
70,B->F->E->C->D->A,0,0,0,0,0,0,0,0,0,0
71,B->F->E->D->A,0,0,0,0,0,0,0,0,0,0
72,B->F->E->D->C->A,0,0,0,0,0,0,0,0,0,0
73,B->A->C,0,0,0,0,0,0,0,0,0,1
74,B->A->D->C,0,0,0,0,0,0,0,0,0,1
75,B->A->D->E->C,0,0,0,0,0,0,0,0,0,0
76,B->A->D->F->E->C,0,0,0,0,0,0,0,0,0,0
77,B->D->A->C,0,0,0,0,0,0,0,0,0,0
78,B->D->C,0,0,0,0,0,0,0,0,0,0
79,B->D->E->C,0,0,0,0,0,0,0,0,0,0
80,B->D->F->E->C,0,0,0,0,0,0,0,0,0,0
81,B->F->D->A->C,0,0,0,0,0,0,0,0,0,0
82,B->F->D->C,0,0,0,0,0,0,0,0,0,0
83,B->F->D->E->C,0,0,0,0,0,0,0,0,0,0
84,B->F->E->C,0,0,0,0,0,0,0,0,0,0
85,B->F->E->D->A->C,0,0,0,0,0,0,0,0,0,0
86,B->F->E->D->C,0,0,0,0,0,0,0,0,0,0
87,B->A->C->D,0,0,0,0,0,0,0,0,0,0
88,B->A->C->E->D,0,0,0,0,0,0,0,0,0,0
89,B->A->C->E->F->D,0,0,0,0,0,0,0,0,0,0
90,B->A->D,0,0,0,0,0,0,0,0,0,1
91,B->D,0,0,0,0,0,0,0,0,0,0
92,B->F->D,0,0,0,0,0,0,0,0,0,0
93,B->F->E->C->A->D,0,0,0,0,0,0,0,0,0,0
94,B->F->E->C->D,0,0,0,0,0,0,0,0,0,0
95,B->F->E->D,0,0,0,0,0,0,0,0,0,0
96,B->A->C->D->E,0,0,0,0,0,0,0,0,0,0
97,B->A->C->D->F->E,0,0,0,0,0,0,0,0,0,0
98,B->A->C->E,0,0,0,0,0,0,0,0,0,0
99,B->A->D->C->E,0,0,0,0,0,0,0,0,0,0
100,B->A->D->E,0,0,0,0,0,0,0,0,0,0
101,B->A->D->F->E,0,0,0,0,0,0,0,0,0,0
102,B->D->A->C->E,0,0,0,0,0,0,0,0,0,0
103,B->D->C->E,0,0,0,0,0,0,0,0,0,0
104,B->D->E,0,0,0,0,0,0,0,0,0,0
105,B->D->F->E,0,0,0,0,0,0,0,0,0,0
106,B->F->D->A->C->E,0,0,0,0,0,0,0,0,0,0
107,B->F->D->C->E,0,0,0,0,0,0,0,0,0,0
108,B->F->D->E,0,0,0,0,0,0,0,0,0,0
109,B->F->E,0,0,0,0,0,0,0,0,0,0
110,B->A->C->D->E->F,0,0,0,0,0,0,0,0,0,0
111,B->A->C->D->F,0,0,0,0,0,0,0,0,0,0
112,B->A->C->E->D->F,0,0,0,0,0,0,0,0,0,0
113,B->A->C->E->F,0,0,0,0,0,0,0,0,0,0
114,B->A->D->C->E->F,0,0,0,0,0,0,0,0,0,0
115,B->A->D->E->F,0,0,0,0,0,0,0,0,0,0
116,B->A->D->F,0,0,0,0,0,0,0,0,0,1
117,B->D->A->C->E->F,0,0,0,0,0,0,0,0,0,0
118,B->D->C->E->F,0,0,0,0,0,0,0,0,0,0
119,B->D->E->F,0,0,0,0,0,0,0,0,0,0
120,B->D->F,0,0,0,0,0,0,0,0,0,0
121,B->F,0,0,0,0,0,0,0,0,0,0
122,C->A,0,0,0,0,1,0,1,0,1,0
123,C->D->A,0,0,0,0,0,0,0,0,0,0
124,C->D->B->A,0,0,0,0,0,0,0,0,0,0
125,C->D->E->F->B->A,0,0,0,0,0,0,0,0,0,0
126,C->D->F->B->A,0,0,0,0,0,0,0,0,0,0
127,C->E->D->A,0,0,0,0,0,0,0,0,0,0
128,C->E->D->B->A,0,0,0,0,0,0,0,0,0,0
129,C->E->D->F->B->A,0,0,0,0,0,0,0,0,0,0
130,C->E->F->B->A,0,0,0,0,0,0,0,0,0,0
131,C->E->F->B->D->A,0,0,0,0,0,0,0,0,0,0
132,C->E->F->D->A,0,0,0,0,0,0,0,0,0,0
133,C->E->F->D->B->A,0,0,0,0,0,0,0,0,0,0
134,C->A->B,0,0,0,0,0,0,0,0,0,0
135,C->A->D->B,0,0,0,0,0,0,0,0,0,0
136,C->A->D->E->F->B,0,0,0,0,0,0,0,0,0,0
137,C->A->D->F->B,0,0,0,0,0,0,0,0,0,0
138,C->D->A->B,0,0,0,0,0,0,0,0,0,0
139,C->D->B,0,0,0,0,0,0,0,0,0,0
140,C->D->E->F->B,0,0,0,0,0,0,0,0,0,0
141,C->D->F->B,0,0,0,0,0,0,0,0,0,0
142,C->E->D->A->B,0,0,0,0,0,0,0,0,0,0
143,C->E->D->B,0,0,0,0,0,0,0,0,0,0
144,C->E->D->F->B,0,0,0,0,0,0,0,0,0,0
145,C->E->F->B,0,0,0,0,0,0,0,0,0,0
146,C->E->F->D->A->B,0,0,0,0,0,0,0,0,0,0
147,C->E->F->D->B,0,0,0,0,0,0,0,0,0,0
148,C->A->B->D,0,0,0,0,0,0,0,0,0,0
149,C->A->B->F->D,0,0,0,0,0,0,0,0,0,0
150,C->A->B->F->E->D,0,0,0,0,0,0,0,0,0,0
151,C->A->D,0,0,0,0,0,0,0,0,0,0
152,C->D,0,0,0,0,0,0,0,0,0,0
153,C->E->D,0,0,0,0,0,0,0,0,0,0
154,C->E->F->B->A->D,0,0,0,0,0,0,0,0,0,0
155,C->E->F->B->D,0,0,0,0,0,0,0,0,0,0
156,C->E->F->D,0,0,0,0,0,0,0,0,0,0
157,C->A->B->D->E,0,0,0,0,0,0,0,0,0,0
158,C->A->B->D->F->E,0,0,0,0,0,0,0,0,0,0
159,C->A->B->F->D->E,0,0,0,0,0,0,0,0,0,0
160,C->A->B->F->E,0,0,0,0,0,0,0,0,0,0
161,C->A->D->B->F->E,0,0,0,0,0,0,0,0,0,0
162,C->A->D->E,0,0,0,0,0,0,0,0,0,0
163,C->A->D->F->E,0,0,0,0,0,0,0,0,0,0
164,C->D->A->B->F->E,0,0,0,0,0,0,0,0,0,0
165,C->D->B->F->E,0,0,0,0,0,0,0,0,0,0
166,C->D->E,0,0,0,0,0,0,0,0,0,0
167,C->D->F->E,0,0,0,0,0,0,0,0,0,0
168,C->E,0,0,0,0,0,0,0,0,0,0
169,C->A->B->D->E->F,0,0,0,0,0,0,0,0,0,0
170,C->A->B->D->F,0,0,0,0,0,0,0,0,0,0
171,C->A->B->F,0,0,0,0,0,0,0,0,0,0
172,C->A->D->B->F,0,0,0,0,0,0,0,0,0,0
173,C->A->D->E->F,0,0,0,0,0,0,0,0,0,0
174,C->A->D->F,0,0,0,0,0,0,0,0,0,0
175,C->D->A->B->F,0,0,0,0,0,0,0,0,0,0
176,C->D->B->F,0,0,0,0,0,0,0,0,0,0
177,C->D->E->F,0,0,0,0,0,0,0,0,0,0
178,C->D->F,0,0,0,0,0,0,0,0,0,0
179,C->E->D->A->B->F,0,0,0,0,0,0,0,0,0,0
180,C->E->D->B->F,0,0,0,0,0,0,0,0,0,0
181,C->E->D->F,0,0,0,0,0,0,0,0,0,0
182,C->E->F,0,0,0,0,0,0,0,0,0,0
183,D->A,0,0,0,0,0,0,1,0,1,1
184,D->B->A,0,0,0,0,0,0,0,0,0,1
185,D->B->F->E->C->A,0,0,0,0,0,0,0,0,0,0
186,D->C->A,0,0,0,0,0,0,0,0,0,0
187,D->C->E->F->B->A,0,0,0,0,0,0,0,0,0,0
188,D->E->C->A,0,0,0,0,0,0,0,0,0,0
189,D->E->F->B->A,0,0,0,0,0,0,0,0,0,0
190,D->F->B->A,0,0,0,0,0,0,0,0,0,1
191,D->F->E->C->A,0,0,0,0,0,0,0,0,0,0
192,D->A->B,0,0,0,0,0,0,0,0,0,0
193,D->A->C->E->F->B,0,0,0,0,0,0,0,0,0,0
194,D->B,0,0,0,0,0,0,0,1,1,1
195,D->C->A->B,0,0,0,0,0,0,0,0,0,0
196,D->C->E->F->B,0,0,0,0,0,0,0,0,0,0
197,D->E->C->A->B,0,0,0,0,0,0,0,0,0,0
198,D->E->F->B,0,0,0,0,0,0,0,0,0,0
199,D->F->B,0,0,0,0,0,0,0,1,0,1
200,D->F->E->C->A->B,0,0,0,0,0,0,0,0,0,0
201,D->A->B->F->E->C,0,0,0,0,0,0,0,0,0,0
202,D->A->C,0,0,0,0,0,0,0,0,1,1
203,D->B->A->C,0,0,0,0,0,0,0,0,0,1
204,D->B->F->E->C,0,0,0,0,0,0,0,0,0,0
205,D->C,0,0,0,0,0,0,0,0,0,1
206,D->E->C,0,0,0,0,0,0,0,0,0,0
207,D->E->F->B->A->C,0,0,0,0,0,0,0,0,0,0
208,D->F->B->A->C,0,0,0,0,0,0,0,0,0,1
209,D->F->E->C,0,0,0,0,0,0,0,0,0,0
210,D->A->B->F->E,0,0,0,0,0,0,0,0,0,0
211,D->A->C->E,0,0,0,0,0,0,0,0,0,0
212,D->B->A->C->E,0,0,0,0,0,0,0,0,0,0
213,D->B->F->E,0,0,0,0,0,0,0,0,0,0
214,D->C->A->B->F->E,0,0,0,0,0,0,0,0,0,0
215,D->C->E,0,0,0,0,0,0,0,0,0,0
216,D->E,0,0,0,0,0,0,0,0,0,0
217,D->F->B->A->C->E,0,0,0,0,0,0,0,0,0,0
218,D->F->E,0,0,0,0,0,0,0,0,0,0
219,D->A->B->F,0,0,0,0,0,0,0,0,0,0
220,D->A->C->E->F,0,0,0,0,0,0,0,0,0,0
221,D->B->A->C->E->F,0,0,0,0,0,0,0,0,0,0
222,D->B->F,0,0,0,0,0,0,0,0,0,0
223,D->C->A->B->F,0,0,0,0,0,0,0,0,0,0
224,D->C->E->F,0,0,0,0,0,0,0,0,0,0
225,D->E->C->A->B->F,0,0,0,0,0,0,0,0,0,0
226,D->E->F,0,0,0,0,0,0,0,0,0,0
227,D->F,0,0,0,0,0,0,0,1,0,1
228,E->C->A,0,0,0,0,1,0,0,0,1,0
229,E->C->D->A,0,0,0,0,0,0,0,0,0,0
230,E->C->D->B->A,0,0,0,0,0,0,0,0,0,0
231,E->C->D->F->B->A,0,0,0,0,0,0,0,0,0,0
232,E->D->A,0,0,0,0,0,0,0,0,1,1
233,E->D->B->A,0,0,0,0,0,0,0,0,0,1
234,E->D->C->A,0,0,0,0,0,0,0,0,0,0
235,E->D->F->B->A,0,0,0,0,0,0,0,0,0,1
236,E->F->B->A,0,0,0,0,0,0,0,0,0,1
237,E->F->B->D->A,0,0,0,0,0,0,0,0,0,0
238,E->F->B->D->C->A,0,0,0,0,0,0,0,0,0,0
239,E->F->D->A,0,0,0,0,0,0,0,0,0,1
240,E->F->D->B->A,0,0,0,0,0,0,0,0,0,1
241,E->F->D->C->A,0,0,0,0,0,0,0,0,0,0
242,E->C->A->B,0,0,0,0,0,0,0,0,0,0
243,E->C->A->D->B,0,0,0,0,0,0,0,0,0,0
244,E->C->A->D->F->B,0,0,0,0,0,0,0,0,0,0
245,E->C->D->A->B,0,0,0,0,0,0,0,0,0,0
246,E->C->D->B,0,0,0,0,0,0,0,0,0,0
247,E->C->D->F->B,0,0,0,0,0,0,0,0,0,0
248,E->D->A->B,0,0,0,0,0,0,0,0,0,0
249,E->D->B,0,0,0,0,0,0,0,0,1,1
250,E->D->C->A->B,0,0,0,0,0,0,0,0,0,0
251,E->D->F->B,0,0,0,0,0,0,0,0,0,1
252,E->F->B,0,0,0,0,0,0,1,1,0,1
253,E->F->D->A->B,0,0,0,0,0,0,0,0,0,0
254,E->F->D->B,0,0,0,0,0,0,0,1,0,1
255,E->F->D->C->A->B,0,0,0,0,0,0,0,0,0,0
256,E->C,0,0,1,1,1,1,0,1,1,1
257,E->D->A->C,0,0,0,0,0,0,0,0,1,1
258,E->D->B->A->C,0,0,0,0,0,0,0,0,0,1
259,E->D->C,0,0,0,0,0,0,0,0,0,1
260,E->D->F->B->A->C,0,0,0,0,0,0,0,0,0,1
261,E->F->B->A->C,0,0,0,0,0,0,0,0,0,1
262,E->F->B->A->D->C,0,0,0,0,0,0,0,0,0,1
263,E->F->B->D->A->C,0,0,0,0,0,0,0,0,0,0
264,E->F->B->D->C,0,0,0,0,0,0,0,0,0,0
265,E->F->D->A->C,0,0,0,0,0,0,0,0,0,1
266,E->F->D->B->A->C,0,0,0,0,0,0,0,0,0,1
267,E->F->D->C,0,0,0,0,0,0,0,0,0,1
268,E->C->A->B->D,0,0,0,0,0,0,0,0,0,0
269,E->C->A->B->F->D,0,0,0,0,0,0,0,0,0,0
270,E->C->A->D,0,0,0,0,0,0,0,0,0,0
271,E->C->D,0,0,0,0,0,0,0,0,0,0
272,E->D,0,0,0,0,1,0,0,0,1,1
273,E->F->B->A->C->D,0,0,0,0,0,0,0,0,0,0
274,E->F->B->A->D,0,0,0,0,0,0,0,0,0,1
275,E->F->B->D,0,0,0,0,0,0,0,0,0,0
276,E->F->D,0,0,0,0,0,0,0,1,0,1
277,E->C->A->B->D->F,0,0,0,0,0,0,0,0,0,0
278,E->C->A->B->F,0,0,0,0,0,0,0,0,0,0
279,E->C->A->D->B->F,0,0,0,0,0,0,0,0,0,0
280,E->C->A->D->F,0,0,0,0,0,0,0,0,0,0
281,E->C->D->A->B->F,0,0,0,0,0,0,0,0,0,0
282,E->C->D->B->F,0,0,0,0,0,0,0,0,0,0
283,E->C->D->F,0,0,0,0,0,0,0,0,0,0
284,E->D->A->B->F,0,0,0,0,0,0,0,0,0,0
285,E->D->B->F,0,0,0,0,0,0,0,0,0,0
286,E->D->C->A->B->F,0,0,0,0,0,0,0,0,0,0
287,E->D->F,0,0,0,0,0,0,0,0,0,1
288,E->F,0,0,0,0,0,0,1,1,0,1
289,F->B->A,0,0,0,0,0,0,0,0,0,1
290,F->B->D->A,0,0,0,0,0,0,0,0,0,0
291,F->B->D->C->A,0,0,0,0,0,0,0,0,0,0
292,F->B->D->E->C->A,0,0,0,0,0,0,0,0,0,0
293,F->D->A,0,0,0,0,0,0,0,0,0,1
294,F->D->B->A,0,0,0,0,0,0,0,0,0,1
295,F->D->C->A,0,0,0,0,0,0,0,0,0,0
296,F->D->E->C->A,0,0,0,0,0,0,0,0,0,0
297,F->E->C->A,0,0,0,0,0,0,0,0,0,0
298,F->E->C->D->A,0,0,0,0,0,0,0,0,0,0
299,F->E->C->D->B->A,0,0,0,0,0,0,0,0,0,0
300,F->E->D->A,0,0,0,0,0,0,0,0,0,0
301,F->E->D->B->A,0,0,0,0,0,0,0,0,0,0
302,F->E->D->C->A,0,0,0,0,0,0,0,0,0,0
303,F->B,0,0,1,1,1,1,1,1,1,1
304,F->D->A->B,0,0,0,0,0,0,0,0,0,0
305,F->D->B,0,0,0,0,0,0,0,1,0,1
306,F->D->C->A->B,0,0,0,0,0,0,0,0,0,0
307,F->D->E->C->A->B,0,0,0,0,0,0,0,0,0,0
308,F->E->C->A->B,0,0,0,0,0,0,0,0,0,0
309,F->E->C->A->D->B,0,0,0,0,0,0,0,0,0,0
310,F->E->C->D->A->B,0,0,0,0,0,0,0,0,0,0
311,F->E->C->D->B,0,0,0,0,0,0,0,0,0,0
312,F->E->D->A->B,0,0,0,0,0,0,0,0,0,0
313,F->E->D->B,0,0,0,0,0,0,0,0,0,0
314,F->E->D->C->A->B,0,0,0,0,0,0,0,0,0,0
315,F->B->A->C,0,0,0,0,0,0,0,0,0,1
316,F->B->A->D->C,0,0,0,0,0,0,0,0,0,1
317,F->B->A->D->E->C,0,0,0,0,0,0,0,0,0,0
318,F->B->D->A->C,0,0,0,0,0,0,0,0,0,0
319,F->B->D->C,0,0,0,0,0,0,0,0,0,0
320,F->B->D->E->C,0,0,0,0,0,0,0,0,0,0
321,F->D->A->C,0,0,0,0,0,0,0,0,0,1
322,F->D->B->A->C,0,0,0,0,0,0,0,0,0,1
323,F->D->C,0,0,0,0,0,0,0,0,0,1
324,F->D->E->C,0,0,0,0,0,0,0,0,0,0
325,F->E->C,0,0,0,0,0,0,0,0,0,0
326,F->E->D->A->C,0,0,0,0,0,0,0,0,0,0
327,F->E->D->B->A->C,0,0,0,0,0,0,0,0,0,0
328,F->E->D->C,0,0,0,0,0,0,0,0,0,0
329,F->B->A->C->D,0,0,0,0,0,0,0,0,0,0
330,F->B->A->C->E->D,0,0,0,0,0,0,0,0,0,0
331,F->B->A->D,0,0,0,0,0,0,0,0,0,1
332,F->B->D,0,0,0,0,0,0,0,0,0,0
333,F->D,0,0,0,0,1,1,0,1,0,1
334,F->E->C->A->B->D,0,0,0,0,0,0,0,0,0,0
335,F->E->C->A->D,0,0,0,0,0,0,0,0,0,0
336,F->E->C->D,0,0,0,0,0,0,0,0,0,0
337,F->E->D,0,0,0,0,0,0,0,0,0,0
338,F->B->A->C->D->E,0,0,0,0,0,0,0,0,0,0
339,F->B->A->C->E,0,0,0,0,0,0,0,0,0,0
340,F->B->A->D->C->E,0,0,0,0,0,0,0,0,0,0
341,F->B->A->D->E,0,0,0,0,0,0,0,0,0,0
342,F->B->D->A->C->E,0,0,0,0,0,0,0,0,0,0
343,F->B->D->C->E,0,0,0,0,0,0,0,0,0,0
344,F->B->D->E,0,0,0,0,0,0,0,0,0,0
345,F->D->A->C->E,0,0,0,0,0,0,0,0,0,0
346,F->D->B->A->C->E,0,0,0,0,0,0,0,0,0,0
347,F->D->C->E,0,0,0,0,0,0,0,0,0,0
348,F->D->E,0,0,0,0,0,0,0,0,0,0
349,F->E,0,0,0,0,0,0,0,0,0,0
